Date,Open,High,Low,Close,Adj Close,Volume
2015-03-20,100.290001,100.690002,99.959999,100.250000,84.713402,4137400
2015-03-23,100.169998,100.470001,99.879997,99.879997,84.400749,2670900
2015-03-24,99.739998,100.080002,99.099998,99.260002,83.876846,2656000
2015-03-25,99.349998,99.529999,97.389999,97.459999,82.355827,3483600
2015-03-26,97.169998,97.190002,96.400002,96.639999,81.662888,3278700
2015-03-27,96.739998,96.879997,96.320000,96.589996,81.620636,2506900
2015-03-30,97.080002,97.720001,96.959999,97.269997,82.195244,2488000
2015-03-31,97.089996,97.510002,96.779999,96.940002,81.916405,2718100
2015-04-01,96.489998,97.010002,95.669998,96.540001,81.578392,3394700
2015-04-02,97.000000,97.000000,96.230003,96.470001,81.519226,3010600
2015-04-06,96.000000,97.110001,95.820000,96.839996,81.831886,2513600
2015-04-07,97.300003,97.900002,96.559998,96.680000,81.696693,2518300
2015-04-08,96.650002,96.760002,96.019997,96.669998,81.688232,2992000
2015-04-09,96.419998,96.959999,95.919998,96.699997,81.713577,3378400
2015-04-10,96.800003,97.120003,96.419998,96.790001,81.789619,3173700
2015-04-13,96.480003,97.139999,96.129997,96.150002,81.248840,3192000
2015-04-14,96.099998,96.800003,95.800003,96.550003,81.586853,3221200
2015-04-15,96.660004,96.919998,96.199997,96.620003,81.646004,2705000
2015-04-16,96.290001,96.739998,96.080002,96.139999,81.240364,2520800
2015-04-17,95.510002,95.860001,94.879997,95.379997,80.598160,3699300
2015-04-20,95.809998,98.029999,95.809998,97.459999,82.355827,5021400
2015-04-21,97.629997,97.980003,97.160004,97.610001,82.482559,3277600
2015-04-22,97.610001,98.269997,97.129997,98.139999,82.930412,2904900
2015-04-23,97.559998,98.599998,97.500000,98.220001,82.998024,2420200
2015-04-24,98.489998,98.510002,97.750000,98.099998,82.896622,2253000
2015-04-27,98.040001,98.360001,97.239998,97.430000,82.330444,3906300
2015-04-28,99.199997,101.769997,98.709999,100.769997,85.152824,8282700
2015-04-29,101.410004,101.980003,100.800003,101.250000,85.558441,5454500
2015-04-30,100.940002,101.300003,100.080002,100.529999,84.950020,4045700
2015-05-01,100.949997,101.419998,100.290001,101.379997,85.668297,2846100
2015-05-04,101.320000,101.959999,101.129997,101.430000,85.710533,2993000
2015-05-05,101.010002,101.339996,99.919998,100.110001,84.595116,2845200
2015-05-06,100.400002,100.660004,98.580002,99.220001,83.843056,3403200
2015-05-07,99.300003,100.230003,99.279999,99.639999,84.197960,3151700
2015-05-08,100.419998,101.349998,100.269997,100.360001,84.806366,2964400
2015-05-11,100.360001,100.870003,100.230003,100.529999,84.950020,4080400
2015-05-12,100.230003,100.370003,99.680000,99.970001,84.476814,2438400
2015-05-13,99.629997,100.139999,99.160004,99.430000,84.020500,3205100
2015-05-14,99.410004,101.320000,99.400002,100.669998,85.697502,5966400
2015-05-15,102.029999,102.570000,101.680000,102.129997,86.940346,5347800
2015-05-18,101.750000,102.239998,101.330002,101.910004,86.753082,2769300
2015-05-19,102.150002,102.839996,101.699997,102.080002,86.897804,3198300
2015-05-20,102.199997,102.500000,101.639999,101.959999,86.795647,2627600
2015-05-21,101.919998,102.449997,101.620003,102.050003,86.872261,2159500
2015-05-22,102.269997,102.269997,101.180000,101.430000,86.344467,2200500
2015-05-26,101.400002,101.419998,100.190002,100.519997,85.569817,2364900
2015-05-27,100.519997,101.139999,99.980003,100.919998,85.910309,2068600
2015-05-28,100.599998,100.930000,99.760002,99.870003,85.016487,2722100
2015-05-29,99.750000,99.760002,98.779999,99.220001,84.463173,4231800
2015-06-01,99.769997,100.120003,98.889999,99.480003,84.684486,2857600
2015-06-02,98.940002,100.000000,98.570000,99.430000,84.641922,2324900
2015-06-03,99.849998,101.400002,99.500000,100.599998,85.637917,3611600
2015-06-04,100.050003,100.680000,99.900002,100.099998,85.212280,3125800
2015-06-05,100.150002,100.699997,99.769997,100.510002,85.561317,2692100
2015-06-08,100.519997,100.580002,99.209999,99.269997,84.505714,2819900
2015-06-09,99.160004,100.190002,99.019997,99.620003,84.803673,2348300
2015-06-10,99.940002,100.820000,99.599998,100.459999,85.518723,2682400
2015-06-11,100.809998,101.160004,100.459999,101.000000,85.978447,1899000
2015-06-12,100.489998,100.970001,99.690002,100.059998,85.178230,2420400
2015-06-15,99.620003,100.169998,99.000000,99.959999,85.093094,2152500
2015-06-16,99.930000,100.470001,98.820000,100.349998,85.425095,3061900
2015-06-17,99.910004,100.699997,99.500000,100.419998,85.484688,2846600
2015-06-18,100.489998,101.680000,100.489998,101.400002,86.318939,2948900
2015-06-19,101.080002,101.360001,100.459999,100.839996,85.842201,3600600
2015-06-22,101.160004,101.680000,101.029999,101.389999,86.310410,3236200
2015-06-23,101.290001,101.680000,100.589996,100.750000,85.765610,1493300
2015-06-24,100.699997,100.800003,99.010002,99.389999,84.607872,2565500
2015-06-25,99.370003,99.760002,98.860001,98.940002,84.224800,2227900
2015-06-26,99.430000,99.709999,99.029999,99.349998,84.573822,2782500
2015-06-29,98.709999,99.000000,97.239998,97.309998,82.837227,3507600
2015-06-30,98.260002,98.260002,96.809998,96.910004,82.496719,3059400
2015-07-01,97.519997,97.940002,96.519997,96.940002,82.522270,2893300
2015-07-02,97.220001,97.360001,96.800003,97.199997,82.743591,1836000
2015-07-06,96.580002,97.419998,96.150002,96.660004,82.283913,2721000
2015-07-07,96.959999,97.529999,96.099998,97.500000,82.998978,3755900
2015-07-08,96.820000,96.910004,95.279999,95.489998,81.287910,2782300
2015-07-09,96.580002,96.820000,95.720001,95.750000,81.509254,2042100
2015-07-10,97.010002,97.320000,96.629997,96.959999,82.539276,1951700
2015-07-13,97.620003,97.940002,97.059998,97.760002,83.220306,2489900
2015-07-14,97.900002,98.110001,97.269997,97.870003,83.313957,2419200
2015-07-15,97.910004,97.959999,96.989998,97.180000,82.726578,2092900
2015-07-16,97.870003,97.980003,97.370003,97.480003,82.981926,1548400
2015-07-17,97.169998,98.120003,97.059998,97.599998,83.084099,2653400
2015-07-20,97.599998,97.870003,97.300003,97.589996,83.075584,1777000
2015-07-21,97.629997,98.639999,97.570000,97.959999,83.390564,2178900
2015-07-22,98.430000,98.629997,96.830002,97.230003,82.769142,2691000
2015-07-23,97.650002,97.650002,95.820000,96.110001,81.815712,1940400
2015-07-24,96.070000,96.070000,94.519997,94.750000,80.657974,2959700
2015-07-27,94.500000,95.230003,94.150002,95.120003,80.972954,3628300
2015-07-28,97.889999,100.470001,97.830002,99.940002,85.076073,7592900
2015-07-29,100.360001,101.949997,100.209999,100.889999,85.884781,5563700
2015-07-30,100.400002,101.540001,100.269997,101.400002,86.318939,2871000
2015-07-31,101.910004,102.760002,101.570000,102.360001,87.136154,4222900
2015-08-03,102.489998,103.150002,101.900002,102.750000,87.468155,2756900
2015-08-04,102.919998,103.120003,102.230003,102.639999,87.374512,2431500
2015-08-05,103.050003,104.070000,102.940002,102.940002,87.629898,3196700
2015-08-06,103.120003,103.220001,102.199997,102.430000,87.195755,2043100
2015-08-07,102.330002,102.400002,101.500000,102.139999,86.948875,2982900
2015-08-10,102.769997,103.480003,102.769997,103.430000,88.047012,2690800
2015-08-11,102.629997,103.470001,102.529999,102.989998,87.672455,3465200
2015-08-12,102.559998,103.120003,101.550003,102.820000,87.527725,3762500
2015-08-13,101.949997,102.389999,101.500000,101.839996,87.313400,1829900
2015-08-14,101.739998,102.760002,101.379997,102.730003,88.076454,2278800
2015-08-17,102.239998,102.919998,101.540001,102.900002,88.222206,2181600
2015-08-18,102.980003,102.980003,102.339996,102.760002,88.102150,2080900
2015-08-19,102.360001,103.000000,101.699997,102.309998,87.716362,2119900
2015-08-20,101.379997,101.959999,101.050003,101.050003,86.636101,3779400
2015-08-21,100.160004,100.879997,98.720001,99.139999,84.998550,6566500
2015-08-24,94.720001,97.449997,94.000000,95.510002,81.886337,7929500
2015-08-25,97.550003,97.910004,94.410004,94.459999,80.986107,6023000
2015-08-26,95.610001,96.769997,93.639999,96.629997,82.846558,5886900
2015-08-27,97.489998,99.239998,97.400002,99.150002,85.007111,4739800
2015-08-28,98.629997,99.089996,97.889999,98.639999,84.569847,2778400
2015-08-31,98.279999,98.300003,97.500000,97.650002,83.721069,2892700
2015-09-01,95.809998,96.760002,94.800003,95.199997,81.620529,5168600
2015-09-02,96.290001,96.730003,95.180000,96.709999,82.915131,3578900
2015-09-03,97.190002,97.449997,96.419998,96.769997,82.966583,3320200
2015-09-04,95.190002,95.910004,94.650002,95.300003,81.706276,3334000
2015-09-08,96.830002,97.980003,96.339996,97.930000,83.961113,2857800
2015-09-09,98.650002,98.860001,96.889999,97.050003,83.206635,2773200
2015-09-10,97.050003,97.540001,96.480003,96.820000,83.009453,2928200
2015-09-11,96.470001,97.190002,96.190002,97.180000,83.318123,2129000
2015-09-14,97.260002,97.389999,96.519997,97.010002,83.172356,1788100
2015-09-15,97.900002,100.800003,97.660004,100.519997,86.181686,5206700
2015-09-16,99.949997,100.309998,98.949997,100.080002,85.804451,3237200
2015-09-17,100.370003,101.790001,99.860001,100.620003,86.267426,3879700
2015-09-18,99.910004,99.949997,98.080002,98.320000,84.295509,5127500
2015-09-21,98.489998,99.720001,98.239998,99.650002,85.435806,3044700
2015-09-22,98.489998,99.279999,98.050003,98.510002,84.458412,3606800
2015-09-23,98.349998,98.489998,97.570000,97.570000,83.652458,3395600
2015-09-24,97.190002,97.940002,96.559998,97.500000,83.592468,3826000
2015-09-25,98.080002,99.529999,97.680000,98.760002,84.672729,3294200
2015-09-28,97.919998,98.480003,97.190002,97.269997,83.395271,2499000
2015-09-29,97.239998,98.309998,96.930000,98.139999,84.141167,2616000
2015-09-30,98.949997,99.300003,97.980003,98.690002,84.612709,2985000
2015-10-01,99.000000,99.110001,97.820000,98.580002,84.518410,3053300
2015-10-02,97.059998,99.379997,96.959999,99.379997,85.204315,3554600
2015-10-05,99.750000,101.989998,99.750000,101.529999,87.047623,3088100
2015-10-06,101.900002,101.940002,100.809998,101.430000,86.961876,2339000
2015-10-07,101.989998,102.980003,101.440002,102.239998,87.656334,2901800
2015-10-08,102.209999,103.540001,102.070000,103.379997,88.633728,2689600
2015-10-09,103.379997,104.180000,103.290001,103.680000,88.890938,2418200
2015-10-12,103.580002,104.410004,103.349998,104.410004,89.516823,1792500
2015-10-13,103.650002,104.589996,103.279999,103.300003,88.565140,3060800
2015-10-14,103.349998,103.639999,102.550003,102.860001,88.187897,2227500
2015-10-15,103.349998,103.980003,102.919998,103.800003,88.993820,2847400
2015-10-16,104.059998,104.190002,103.339996,103.949997,89.122429,2083200
2015-10-19,103.550003,104.320000,103.550003,104.260002,89.388199,2296800
2015-10-20,103.989998,104.769997,103.849998,104.559998,89.645409,2248700
2015-10-21,104.820000,106.419998,104.820000,105.260002,90.245575,3286500
2015-10-22,105.809998,106.620003,105.650002,106.430000,91.248672,3570200
2015-10-23,107.250000,107.250000,105.470001,106.800003,91.565895,4060200
2015-10-26,106.940002,107.320000,105.959999,106.180000,91.034332,3486800
2015-10-27,102.790001,104.559998,101.959999,103.099998,88.393669,5144600
2015-10-28,103.190002,103.400002,101.769997,102.629997,87.990723,3542700
2015-10-29,102.769997,103.620003,102.389999,103.470001,88.710892,2762500
2015-10-30,103.470001,103.769997,102.930000,103.019997,88.325081,3232500
2015-11-02,103.010002,104.730003,103.000000,104.570000,89.653984,2648200
2015-11-03,104.279999,105.029999,103.730003,104.480003,89.576820,2785900
2015-11-04,104.639999,104.760002,103.720001,104.000000,89.165283,2817500
2015-11-05,104.120003,104.650002,103.709999,104.230003,89.362495,2540900
2015-11-06,103.769997,105.029999,103.370003,104.989998,90.014084,2877700
2015-11-09,104.500000,104.769997,103.500000,104.010002,89.173882,3416800
2015-11-10,103.980003,104.919998,103.589996,104.339996,89.456795,2148900
2015-11-11,104.589996,105.370003,103.949997,104.800003,89.851189,2581000
2015-11-12,103.489998,103.650002,102.449997,102.599998,88.582024,3296100
2015-11-13,103.139999,103.139999,101.430000,101.779999,87.874054,3114400
2015-11-16,101.709999,103.180000,101.639999,103.139999,89.048248,2226500
2015-11-17,103.349998,104.239998,102.820000,103.139999,89.048248,2098200
2015-11-18,103.220001,103.860001,102.599998,103.680000,89.514465,2141600
2015-11-19,104.000000,104.690002,103.639999,104.099998,89.877090,1552700
2015-11-20,104.580002,105.000000,103.940002,104.099998,89.877090,2646800
2015-11-23,104.129997,104.589996,103.269997,103.589996,89.436768,2290400
2015-11-24,103.070000,103.739998,102.669998,103.400002,89.272728,1557700
2015-11-25,103.360001,103.650002,103.040001,103.489998,89.350433,1354700
2015-11-27,103.790001,104.410004,103.709999,104.180000,89.946175,954100
2015-11-30,104.050003,104.400002,103.000000,103.010002,88.936012,3998700
2015-12-01,103.459999,104.500000,103.150002,104.379997,90.118820,3424200
2015-12-02,103.730003,103.930000,103.040001,103.300003,89.186394,3577100
2015-12-03,103.440002,103.730003,101.900002,102.290001,88.314369,3927900
2015-12-04,102.440002,103.389999,102.209999,103.260002,89.151855,3560900
2015-12-07,103.000000,103.260002,101.919998,102.449997,88.452515,2521500
2015-12-08,101.709999,101.989998,100.800003,101.160004,87.338768,3738100
2015-12-09,101.120003,101.940002,100.089996,100.459999,86.734398,3118900
2015-12-10,100.550003,101.410004,100.370003,100.449997,86.725761,3232400
2015-12-11,98.800003,99.000000,97.260002,97.459999,84.144295,5746600
2015-12-14,97.459999,97.910004,95.820000,97.870003,84.498276,4132600
2015-12-15,98.540001,99.570000,98.120003,98.900002,85.387550,3434200
2015-12-16,99.589996,100.860001,99.180000,100.510002,86.777580,3483100
2015-12-17,102.400002,102.459999,99.980003,100.000000,86.337250,4792100
2015-12-18,98.919998,99.089996,96.900002,98.000000,84.610504,7053500
2015-12-21,98.510002,98.800003,96.339996,96.889999,83.652176,3311100
2015-12-22,97.550003,98.300003,96.610001,98.000000,84.610504,2458600
2015-12-23,97.480003,97.690002,96.879997,97.239998,83.954338,4812200
2015-12-24,96.989998,97.709999,96.690002,97.339996,84.040665,1497600
2015-12-28,97.150002,97.269997,96.300003,97.000000,83.747139,2274600
2015-12-29,97.309998,97.860001,97.160004,97.720001,84.368782,1688900
2015-12-30,97.500000,97.709999,97.029999,97.089996,83.824837,1727300
2015-12-31,96.900002,97.059998,96.010002,96.230003,83.082344,2178600
2016-01-04,95.339996,95.400002,94.059998,94.839996,81.882240,3730800
2016-01-05,94.839996,96.099998,94.519997,95.779999,82.693817,2839600
2016-01-06,94.889999,95.540001,94.099998,94.419998,81.519630,2443000
2016-01-07,93.029999,93.970001,92.269997,92.599998,79.948288,3790800
2016-01-08,92.839996,93.000000,91.209999,91.389999,78.903618,3941100
2016-01-11,91.779999,91.940002,90.709999,91.660004,79.136757,3484000
2016-01-12,91.660004,93.099998,91.660004,93.000000,80.293655,4436200
2016-01-13,93.320000,93.769997,90.099998,90.610001,78.230179,4274500
2016-01-14,90.809998,91.889999,89.599998,91.150002,78.696404,4001900
2016-01-15,89.570000,90.110001,88.419998,90.040001,77.738075,5459500
2016-01-19,90.839996,91.449997,89.580002,90.349998,78.005707,3772000
2016-01-20,89.059998,89.400002,87.300003,88.699997,76.581131,4836900
2016-01-21,88.809998,90.190002,87.919998,89.070000,76.900581,3467600
2016-01-22,90.269997,90.690002,89.309998,89.900002,77.617195,2866000
2016-01-25,89.970001,90.260002,89.160004,89.419998,77.202774,2069800
2016-01-26,89.919998,91.320000,89.879997,90.930000,78.506470,2307700
2016-01-27,91.010002,92.139999,90.370003,90.870003,78.454674,3333900
2016-01-28,90.970001,91.610001,90.260002,91.000000,78.566910,2286100
2016-01-29,91.629997,93.250000,91.629997,93.199997,80.466324,5220900
2016-02-01,92.040001,94.500000,92.040001,94.080002,81.226097,5521800
2016-02-02,95.110001,96.000000,94.010002,94.690002,81.752739,7634600
2016-02-03,95.230003,95.730003,93.970001,95.330002,82.305298,4857500
2016-02-04,95.330002,97.000000,95.169998,96.250000,83.099617,5545600
2016-02-05,95.870003,96.680000,95.080002,95.370003,82.339859,4273300
2016-02-08,94.389999,97.419998,94.320000,97.300003,84.006157,4545100
2016-02-09,96.349998,98.910004,96.309998,97.529999,84.204727,5427500
2016-02-10,97.540001,98.000000,95.889999,96.120003,82.987381,3634400
2016-02-11,94.599998,95.699997,94.220001,95.089996,82.098076,3897000
2016-02-12,96.250000,97.320000,95.910004,97.250000,83.962990,3266700
2016-02-16,97.910004,99.019997,97.510002,98.559998,85.094002,3205700
2016-02-17,98.809998,99.500000,98.279999,98.300003,84.869537,3004300
2016-02-18,97.820000,98.050003,97.239998,97.459999,84.817307,2654700
2016-02-19,97.220001,97.489998,96.489998,97.370003,84.738983,2313000
2016-02-22,97.370003,98.910004,97.370003,98.019997,85.304649,2574300
2016-02-23,97.110001,97.220001,96.010002,96.970001,84.390869,3699700
2016-02-24,96.190002,97.029999,95.330002,96.870003,84.303825,2366700
2016-02-25,97.160004,97.849998,96.480003,97.720001,85.043587,2146400
2016-02-26,97.970001,98.519997,97.410004,97.440002,84.799896,2372900
2016-02-29,97.440002,97.709999,96.510002,96.550003,84.025345,3124000
2016-03-01,97.430000,98.449997,97.029999,98.360001,85.600563,2666900
2016-03-02,98.089996,98.970001,98.070000,98.769997,85.957359,2605000
2016-03-03,98.440002,99.769997,98.349998,99.620003,86.697113,2541400
2016-03-04,99.550003,101.220001,99.510002,100.400002,87.375931,3789700
2016-03-07,99.959999,101.370003,99.769997,101.300003,88.159164,3349700
2016-03-08,100.540001,101.639999,100.370003,100.620003,87.567383,2985100
2016-03-09,99.500000,100.150002,98.889999,99.559998,86.644875,3442800
2016-03-10,100.059998,100.059998,98.849998,99.870003,86.914673,2455200
2016-03-11,100.169998,101.099998,100.169998,100.820000,87.741447,2315100
2016-03-14,100.559998,101.599998,100.480003,101.290001,88.150467,2097100
2016-03-15,100.970001,101.540001,100.589996,101.419998,88.263596,1796300
2016-03-16,101.199997,102.129997,100.699997,101.669998,88.481163,2252200
2016-03-17,103.129997,104.379997,102.599998,103.750000,90.291351,4641200
2016-03-18,103.900002,105.410004,103.830002,104.989998,91.370483,4963700
2016-03-21,104.620003,105.470001,104.430000,105.150002,91.509735,2789700
2016-03-22,104.459999,105.320000,104.309998,104.860001,91.257355,2482600
2016-03-23,104.739998,105.209999,104.559998,104.879997,91.274780,2210400
2016-03-24,104.330002,105.489998,104.309998,105.430000,91.753418,1996700
2016-03-28,105.379997,105.570000,104.879997,105.059998,91.431412,1930900
2016-03-29,104.919998,106.300003,104.620003,106.099998,92.336510,1988400
2016-03-30,106.360001,106.610001,105.669998,105.730003,92.014503,2277700
2016-03-31,105.650002,105.900002,105.260002,105.470001,91.788223,3303900
2016-04-01,104.919998,105.320000,104.410004,104.949997,91.335693,2764400
2016-04-04,105.040001,105.739998,104.650002,104.879997,91.274780,2796200
2016-04-05,104.400002,104.739998,103.739998,103.919998,90.439293,2178700
2016-04-06,104.019997,104.830002,103.470001,104.669998,91.092010,2411100
2016-04-07,103.889999,104.449997,103.410004,103.989998,90.500214,2107700
2016-04-08,104.480003,105.320000,104.040001,104.309998,90.778702,1735100
2016-04-11,104.610001,105.309998,103.800003,103.860001,90.387077,1922500
2016-04-12,104.070000,105.629997,104.000000,105.230003,91.579369,2555700
2016-04-13,105.570000,106.160004,105.470001,105.540001,91.849152,2000900
2016-04-14,105.620003,105.980003,104.800003,105.080002,91.448814,2092000
2016-04-15,105.279999,105.980003,105.129997,105.540001,91.849152,2668400
2016-04-18,105.510002,106.260002,105.080002,106.180000,92.406136,1333400
2016-04-19,106.260002,107.010002,106.169998,106.839996,92.980507,2032000
2016-04-20,106.949997,107.209999,106.139999,106.169998,92.397423,1952800
2016-04-21,105.800003,106.070000,104.930000,104.989998,91.370483,2187300
2016-04-22,105.400002,106.000000,105.190002,105.519997,91.831757,2166400
2016-04-25,105.089996,105.309998,104.419998,105.070000,91.440132,1732100
2016-04-26,105.330002,106.349998,105.309998,106.230003,92.449646,2216300
2016-04-27,106.279999,106.830002,105.449997,106.459999,92.649811,2871900
2016-04-28,105.099998,106.540001,104.059998,104.910004,91.300873,4210000
2016-04-29,104.629997,105.440002,104.370003,105.070000,91.440132,2516700
2016-05-02,105.320000,105.599998,104.580002,104.760002,91.170341,2905300
2016-05-03,104.180000,104.580002,103.160004,104.379997,90.839630,2171900
2016-05-04,103.639999,104.000000,103.000000,103.110001,89.734367,2524800
2016-05-05,103.300003,103.430000,101.989998,102.139999,88.890190,3945400
2016-05-06,102.379997,102.660004,100.639999,102.110001,88.864098,3658500
2016-05-09,102.279999,102.879997,102.000000,102.690002,89.368858,2476200
2016-05-10,102.690002,103.669998,102.690002,103.650002,90.204315,2346300
2016-05-11,103.830002,104.070000,102.449997,102.449997,89.159981,2646500
2016-05-12,102.120003,102.370003,100.720001,101.790001,89.265221,3391700
2016-05-13,101.669998,102.150002,100.129997,100.660004,88.274261,2838500
2016-05-16,100.820000,101.949997,100.680000,101.650002,89.142456,2113900
2016-05-17,101.580002,102.349998,100.720001,101.089996,88.651360,2465100
2016-05-18,100.839996,101.830002,100.050003,101.300003,88.835526,3444600
2016-05-19,100.750000,101.860001,100.459999,101.290001,88.826744,2475700
2016-05-20,101.629997,102.400002,101.339996,101.510002,89.019676,2917000
2016-05-23,101.779999,101.800003,101.010002,101.089996,88.651360,2562500
2016-05-24,101.500000,102.349998,101.480003,101.980003,89.431847,2444600
2016-05-25,102.150002,102.669998,102.150002,102.300003,89.712463,1650500
2016-05-26,102.550003,102.800003,102.199997,102.449997,89.844017,1835500
2016-05-27,102.809998,103.320000,102.610001,102.980003,90.308807,1987700
2016-05-31,103.379997,103.620003,102.839996,103.089996,90.405289,3200100
2016-06-01,103.080002,103.099998,102.330002,102.889999,90.229874,1765400
2016-06-02,102.739998,103.199997,102.690002,103.050003,90.370216,2229400
2016-06-03,102.620003,103.250000,101.949997,103.120003,90.431580,2001900
2016-06-06,103.000000,103.919998,102.809998,103.110001,90.422806,2172300
2016-06-07,103.250000,104.470001,103.110001,103.870003,91.089302,1921000
2016-06-08,103.900002,104.949997,103.809998,104.690002,91.808395,1908400
2016-06-09,104.180000,105.099998,104.110001,104.970001,92.053940,1610900
2016-06-10,104.330002,104.540001,103.820000,104.519997,91.659294,2640800
2016-06-13,104.449997,104.739998,103.610001,103.639999,90.887581,2593700
2016-06-14,103.639999,104.029999,103.089996,103.730003,90.966530,1916700
2016-06-15,104.139999,104.669998,103.860001,103.889999,91.106827,2829300
2016-06-16,103.449997,104.339996,102.910004,104.209999,91.387444,2653000
2016-06-17,104.250000,105.059998,104.099998,105.019997,92.097786,3417200
2016-06-20,105.320000,106.699997,105.309998,106.099998,93.044907,3223800
2016-06-21,106.330002,106.949997,105.930000,106.669998,93.544762,3688100
2016-06-22,106.529999,106.769997,105.470001,105.949997,92.913353,3590700
2016-06-23,106.769997,107.580002,106.639999,107.220001,94.027084,3040500
2016-06-24,104.620003,105.570000,103.790001,104.410004,91.562836,3627400
2016-06-27,103.400002,103.879997,102.529999,103.769997,91.001595,3609400
2016-06-28,104.449997,105.050003,103.699997,104.690002,91.808395,3198400
2016-06-29,105.510002,106.680000,105.309998,106.339996,93.255371,2728600
2016-06-30,106.739998,107.739998,106.129997,107.720001,94.465576,2673000
2016-07-01,107.599998,108.559998,107.339996,108.360001,95.026810,2793400
2016-07-05,108.199997,108.510002,107.540001,108.449997,95.105736,2823100
2016-07-06,108.309998,108.489998,106.680000,107.720001,94.465576,3267500
2016-07-07,107.690002,108.209999,107.529999,107.849998,94.579590,2343800
2016-07-08,108.449997,109.849998,108.440002,109.519997,96.044090,2445700
2016-07-11,109.089996,110.309998,109.070000,110.010002,96.473793,2239500
2016-07-12,110.500000,110.739998,109.870003,110.290001,96.719345,2370400
2016-07-13,110.330002,110.900002,109.980003,110.790001,97.157799,1792800
2016-07-14,111.370003,111.830002,110.989998,111.500000,97.780464,2514500
2016-07-15,111.800003,111.800003,110.709999,111.029999,97.368286,2280500
2016-07-18,111.029999,111.379997,110.620003,110.900002,97.254288,1964400
2016-07-19,110.599998,110.790001,110.279999,110.639999,97.026268,1431900
2016-07-20,110.699997,110.949997,110.330002,110.589996,96.982422,1329300
2016-07-21,110.370003,110.500000,109.589996,109.889999,96.368561,1198600
2016-07-22,109.769997,110.470001,109.570000,110.360001,96.780724,2012400
2016-07-25,110.199997,110.419998,109.910004,110.099998,96.552711,1323600
2016-07-26,110.250000,110.430000,109.820000,110.370003,96.789497,1404100
2016-07-27,110.110001,110.480003,108.660004,108.800003,95.412682,4763800
2016-07-28,108.269997,109.010002,108.209999,108.730003,95.351288,4481700
2016-07-29,107.000000,108.440002,105.959999,108.099998,94.798805,3993900
2016-08-01,108.139999,108.559998,107.629997,108.010002,94.719887,2834700
2016-08-02,107.910004,108.129997,106.919998,107.459999,94.237564,2440300
2016-08-03,107.400002,108.370003,107.400002,108.290001,94.965431,2335000
2016-08-04,108.389999,109.000000,107.779999,107.839996,94.570801,2196000
2016-08-05,108.070000,108.910004,107.940002,108.790001,95.403915,2413000
2016-08-08,109.089996,109.410004,108.559998,108.959999,95.553001,2037000
2016-08-09,109.070000,110.000000,109.000000,109.650002,96.158089,1790400
2016-08-10,109.620003,110.000000,109.389999,109.879997,96.359795,1519500
2016-08-11,109.940002,111.029999,109.900002,110.900002,97.254288,2786800
2016-08-12,109.970001,110.059998,109.620003,109.910004,97.068825,1700600
2016-08-15,110.040001,110.750000,109.809998,109.849998,97.015823,1548800
2016-08-16,109.339996,109.970001,109.339996,109.809998,96.980507,1267300
2016-08-17,109.809998,110.309998,109.519997,110.239998,97.360260,1542700
2016-08-18,110.029999,110.519997,109.970001,110.489998,97.581062,1833400
2016-08-19,110.419998,110.739998,110.080002,110.570000,97.651695,1613300
2016-08-22,110.379997,110.379997,109.669998,109.830002,96.998169,2061500
2016-08-23,109.830002,110.239998,109.400002,109.440002,96.653725,2150000
2016-08-24,109.459999,109.769997,109.059998,109.639999,96.830360,2774100
2016-08-25,109.690002,109.690002,109.019997,109.330002,96.556595,1845000
2016-08-26,109.220001,109.820000,108.589996,108.949997,96.220970,1922900
2016-08-29,109.250000,109.370003,108.910004,109.120003,96.371124,1924600
2016-08-30,109.290001,109.580002,109.040001,109.379997,96.600746,1360100
2016-08-31,109.059998,109.410004,108.680000,109.220001,96.459427,2272800
2016-09-01,109.510002,110.000000,109.139999,109.500000,96.706696,2739200
2016-09-02,110.290001,110.419998,109.190002,109.589996,96.786217,1920300
2016-09-06,109.519997,109.529999,108.760002,109.500000,96.706696,1789600
2016-09-07,109.379997,109.660004,109.029999,109.480003,96.689056,1517800
2016-09-08,109.230003,109.459999,108.940002,108.940002,96.212143,2524900
2016-09-09,108.440002,109.000000,107.610001,107.629997,95.055191,3533700
2016-09-12,107.349998,108.900002,107.110001,108.550003,95.867729,2718400
2016-09-13,107.739998,107.769997,106.529999,106.860001,94.375160,3023600
2016-09-14,106.070000,107.339996,106.070000,106.860001,94.375160,1955300
2016-09-15,106.629997,107.320000,106.410004,107.080002,94.569458,2134200
2016-09-16,106.620003,107.199997,106.160004,106.860001,94.375160,3618600
2016-09-19,107.160004,107.720001,106.949997,107.120003,94.604790,2168900
2016-09-20,107.589996,108.720001,107.589996,108.349998,95.691071,3242400
2016-09-21,109.160004,109.900002,108.669998,109.660004,96.848030,2937500
2016-09-22,110.019997,110.720001,109.510002,109.669998,96.856857,2693800
2016-09-23,109.529999,109.930000,109.199997,109.209999,96.450592,1651600
2016-09-26,109.089996,109.279999,108.629997,108.839996,96.123817,2360800
2016-09-27,108.860001,110.230003,108.510002,110.010002,97.157127,2466000
2016-09-28,109.760002,109.790001,108.660004,109.250000,96.485931,2752700
2016-09-29,109.360001,109.540001,108.199997,108.209999,95.567444,2473400
2016-09-30,108.820000,109.790001,108.629997,109.360001,96.583084,2952500
